index	col	data
6382	7	0.5401111026473682
6382	14	0.8415937243094462
6383	4	1.0
6384	4	1.0
6385	10	0.7810523313252783
6385	16	0.6244655760979525
6386	5	0.8641199327245048
6386	7	0.5032859444373519
6387	0	0.5347728749647201
6387	10	0.6599859719866982
6387	16	0.5276708149810269
6388	7	1.0
6389	1	0.5122932056626417
6389	3	0.6205672299106341
6389	8	0.5936766667075072
6390	4	1.0
6391	10	1.0
6392	6	1.0
6393	4	0.5048862585582906
6393	7	0.46621627821471856
6393	14	0.7264518207332316
6394	6	1.0
6395	4	0.5048862585582906
6395	7	0.46621627821471856
6395	14	0.7264518207332316
6396	0	0.5150867464769071
6396	5	0.5964127458969735
6396	7	0.3473663096126385
6396	16	0.5082461284471954
6397	7	0.30709079150160723
6397	8	0.6007505863626303
6397	10	0.5619851093381004
6397	14	0.47850466626994936
6398	1	0.8416901016387452
6398	4	0.5399608993282371
6399	7	0.39254067483788696
6399	10	0.7183608892657631
6399	16	0.5743426254171964
6400	4	0.5048862585582906
6400	7	0.46621627821471856
6400	14	0.7264518207332316
6401	7	0.39254067483788696
6401	10	0.7183608892657631
6401	16	0.5743426254171964
6402	4	0.5707052524498741
6402	14	0.8211549883098352
6403	4	0.7346820089342178
6403	7	0.6784116344435596
6404	6	1.0
6405	2	0.6764995952752311
6405	3	0.6615725571421431
6405	7	0.3235275092304432
6406	14	1.0
6407	7	1.0
6408	4	1.0
6409	4	0.5707052524498741
6409	14	0.8211549883098352
6410	2	0.8879771908776153
6410	4	0.4598874954606827
6411	1	0.6092716426944953
6411	7	0.3609233168050683
6411	8	0.7060612047087559
6412	7	0.36123683833214315
6412	13	0.7682139670228736
6412	16	0.5285406772451637
6413	0	0.5188877017596232
6413	8	0.684554621157837
6413	16	0.5119966050806064
6414	7	0.5642622455769202
6414	16	0.8255956142182995
6415	4	0.5707052524498741
6415	14	0.8211549883098352
6416	4	0.5707052524498741
6416	14	0.8211549883098352
6417	7	0.36123683833214315
6417	13	0.7682139670228736
6417	16	0.5285406772451637
6418	4	1.0
6419	7	1.0
6420	7	1.0
6421	7	1.0
6422	0	0.45033687468626177
6422	4	0.3288902103212933
6422	5	0.5214396484618852
6422	13	0.6458549541999126
6423	1	0.6737507685924091
6423	7	0.3991197768944407
6423	14	0.6219029711400885
6424	5	0.695818769354823
6424	7	0.4052629655097032
6424	16	0.5929571392603523
6425	0	0.5349171941201941
6425	15	0.6597551082508574
6425	16	0.5278132175035769
6426	7	0.5401111026473682
6426	14	0.8415937243094462
6427	4	0.5092741545395583
6427	10	0.8606043431903061
6428	5	0.695818769354823
6428	7	0.4052629655097032
6428	16	0.5929571392603523
6429	0	0.4721982165354293
6429	4	0.34485599443277093
6429	7	0.318442967141915
6429	10	0.5827599220156414
6429	16	0.4659271803347827
6430	15	1.0
6431	8	1.0
6432	1	0.8416901016387452
6432	4	0.5399608993282371
6433	0	0.3347763165116192
6433	8	0.44166141102413875
6433	11	0.6411249477598725
6433	17	0.5308661010791513
6434	10	0.5783502119452414
6434	13	0.6720832174307184
6434	16	0.46240153675227796
6435	7	0.5401111026473682
6435	14	0.8415937243094462
6436	1	0.5240596265668771
6436	3	0.6348205035160474
6436	15	0.567771464691752
6437	4	0.5707052524498741
6437	14	0.8211549883098352
6438	4	0.3264099585821695
6438	7	0.3014097402788199
6438	10	0.5515886198276789
6438	15	0.5512469085882857
6438	16	0.44100515603776697
6439	7	0.5401111026473682
6439	14	0.8415937243094462
6440	7	0.5401111026473682
6440	14	0.8415937243094462
6441	4	0.5048862585582906
6441	7	0.46621627821471856
6441	14	0.7264518207332316
6442	7	0.29500874289075774
6442	8	0.5771149125218807
6442	13	0.6273718863472133
6442	16	0.4316395899173477
6443	10	0.5783502119452414
6443	13	0.6720832174307184
6443	16	0.46240153675227796
6444	7	1.0
6445	7	1.0
6446	0	0.6417103751460557
6446	7	0.43275927089811234
6446	16	0.6331881299279408
6447	10	0.7810523313252783
6447	16	0.6244655760979525
6448	0	0.3438053544512012
6448	1	0.3913956378002414
6448	2	0.4848152614315169
6448	3	0.47411775925201155
6448	4	0.2510880669361537
6448	8	0.4535731784936511
6449	7	0.33962221695437605
6449	16	0.49691542364658503
6449	17	0.7985811239273878
6450	5	0.695818769354823
6450	7	0.4052629655097032
6450	16	0.5929571392603523
6451	4	0.5707052524498741
6451	14	0.8211549883098352
6452	4	1.0
6453	0	0.3965679114677811
6453	5	0.45918121293328795
6453	10	0.48942134270752813
6453	15	0.48911814433179956
6453	16	0.3913012847806329
6454	10	0.7810523313252783
6454	16	0.6244655760979525
6455	0	0.3483490759585041
6455	1	0.3965683111001562
6455	2	0.4912225657445965
6455	3	0.48038368568921425
6455	4	0.2544064394838589
6455	15	0.429646092599611
6456	6	1.0
6457	0	0.4357991301555476
6457	1	0.49612339159840274
6457	7	0.2938960021975976
6457	17	0.6910613853753049
6458	1	0.5524996227527599
6458	7	0.32729242985212176
6458	15	0.5985836422984653
6458	16	0.47887519813857016
6459	5	0.8641199327245048
6459	7	0.5032859444373519
6460	2	0.5353405816356831
6460	4	0.27725536402976286
6460	8	0.5008425858381027
6460	12	0.6210447882252091
6461	7	0.5642622455769202
6461	16	0.8255956142182995
6462	0	0.31409294631878254
6462	1	0.3575703736471209
6462	2	0.44291646977519583
6462	4	0.2293884888888724
6462	8	0.4143743957439351
6462	13	0.45045941574417875
6462	15	0.3873953353475799
6463	7	0.3811260828245291
6463	12	0.9245230710971091
6464	5	0.5270795194695923
6464	7	0.30698483359070045
6464	13	0.6528404963275982
6464	16	0.4491623074744014
6465	10	0.7810523313252783
6465	16	0.6244655760979525
6466	4	0.5048862585582906
6466	7	0.46621627821471856
6466	14	0.7264518207332316
6467	4	1.0
6468	5	0.45185861571702773
6468	7	0.26317422102077814
6468	8	0.5148381910791795
6468	13	0.5596719129809107
6468	16	0.3850611738659252
6469	4	1.0
6470	0	0.3438397910607733
6470	1	0.3914348412000507
6470	11	0.658482267738174
6470	15	0.4240844397334519
6470	16	0.33927342104610997
6471	4	0.7346820089342178
6471	7	0.6784116344435596
6472	3	0.8837227420214503
6472	4	0.46801080674925544
6473	6	1.0
6474	6	1.0
6475	0	0.4546662871247649
6475	5	0.5264526230302067
6475	10	0.5611230215395975
6475	16	0.4486280840017358
6476	4	0.5707052524498741
6476	14	0.8211549883098352
6477	2	0.597682950081832
6477	13	0.6078615966364245
6477	15	0.522761294011038
6478	0	0.43696858619341983
6478	8	0.5764809301995846
6478	10	0.5392815353724574
6478	16	0.43116541767942207
6479	7	1.0
6480	7	1.0
6481	4	0.5048862585582906
6481	7	0.46621627821471856
6481	14	0.7264518207332316
6482	4	0.3815191726900241
6482	7	0.3522980587093278
6482	12	0.8545930017848019
6483	10	0.6156917919679794
6483	15	0.6153103685706233
6483	16	0.49225681065145493
6484	0	0.5013626223818411
6484	4	0.3661553552266308
6484	5	0.5805217477446145
6484	14	0.5268398970396998
6485	6	1.0
6486	1	0.41680359510322523
6486	2	0.5162876752057701
6486	3	0.5048957307474672
6486	4	0.26738777563975086
6486	8	0.48301747178653426
6487	7	0.3276964619868915
6487	12	0.7949152605314145
6487	14	0.5106121398630737
6488	0	0.46778771016680504
6488	1	0.5325399002819731
6488	4	0.3416349116195751
6488	8	0.6171397734608006
6489	7	0.39254067483788696
6489	10	0.7183608892657631
6489	16	0.5743426254171964
6490	5	0.695818769354823
6490	7	0.4052629655097032
6490	16	0.5929571392603523
6491	0	0.49773506299845216
6491	1	0.5666326306895069
6491	8	0.6566485124477294
6492	0	0.4198099162506797
6492	1	0.4779209160022627
6492	4	0.30659574956379354
6492	8	0.5538439573779272
6492	14	0.4411430034473263
6493	0	0.711817636290042
6493	16	0.7023643304343249
6494	4	0.3841877792499974
6494	7	0.3547622727720413
6494	14	0.5527857156116187
6494	15	0.6488231135743561
6495	10	0.7810523313252783
6495	16	0.6244655760979525
6496	4	0.5048862585582906
6496	7	0.46621627821471856
6496	14	0.7264518207332316
6497	5	0.7611230027777391
6497	16	0.6486075659769915
6498	10	1.0
6499	4	0.5707052524498741
6499	14	0.8211549883098352
6500	5	0.5910802298120995
6500	10	0.6300067850653572
6500	16	0.5037019085698292
6501	5	0.8641199327245048
6501	7	0.5032859444373519
6502	4	0.37479653772942767
6502	8	0.6770439510754562
6502	10	0.6333553849286897
6503	0	0.42418190193243105
6503	1	0.48289808143092233
6503	8	0.5596118007704948
6503	15	0.5231766331381056
6504	2	0.6704645270454338
6504	3	0.6556706533580176
6504	4	0.34723668052038076
6505	0	0.5118303589384453
6505	1	0.5826790280855655
6505	15	0.6312803132509385
6506	1	0.5991426007086462
6506	5	0.6093872959900827
6506	16	0.5193026742680757
6507	4	0.4195518032395183
6507	10	0.7089857218214831
6507	16	0.5668470081527637
6508	0	0.40378315197094
6508	1	0.4596756922268628
6508	5	0.4675356530935707
6508	10	0.49832597818835583
6508	16	0.39842070316331946
6509	0	0.4357991301555476
6509	1	0.49612339159840274
6509	7	0.2938960021975976
6509	17	0.6910613853753049
6510	4	0.7346820089342178
6510	7	0.6784116344435596
6511	4	1.0
6512	4	1.0
6513	6	1.0
6514	6	0.9153359277651519
6514	7	0.4026911215091643
6515	7	0.5642622455769202
6515	16	0.8255956142182995
6516	7	0.39254067483788696
6516	10	0.7183608892657631
6516	16	0.5743426254171964
6517	4	1.0
6518	0	0.46573002032530486
6518	1	0.5301973805466578
6518	5	0.5392631865772953
6518	16	0.45954488511107916
6519	4	0.5707052524498741
6519	14	0.8211549883098352
6520	4	0.48432018618539946
6520	8	0.8748908259053468
6521	0	0.37365530706165206
6521	11	0.7155815014524372
6521	15	0.46085824174045
6521	16	0.36869297159511916
6522	1	0.425483122411139
6522	7	0.2520497739006172
6522	8	0.49307583833093127
6522	11	0.7157592064892807
6523	4	0.5707052524498741
6523	14	0.8211549883098352
6524	7	0.5642622455769202
6524	16	0.8255956142182995
6525	7	0.29722752111361533
6525	14	0.4631358534108649
6525	18	0.8349616649751325
6526	6	1.0
6527	7	0.2758764192825041
6527	8	0.5396870412075505
6527	12	0.6692119114706763
6527	14	0.42986685890199466
6528	4	1.0
6529	1	0.5265696017781942
6529	4	0.3378048466787115
6529	8	0.6102210267825432
6529	14	0.4860479796439698
6530	2	0.8879771908776153
6530	4	0.4598874954606827
6531	5	0.695818769354823
6531	7	0.4052629655097032
6531	16	0.5929571392603523
6532	4	0.5048862585582906
6532	7	0.46621627821471856
6532	14	0.7264518207332316
6533	4	0.7346820089342178
6533	7	0.6784116344435596
6534	0	0.5492913864502283
6534	5	0.6360178869502786
6534	16	0.54199651313536
6535	6	1.0
6536	5	0.5270795194695923
6536	7	0.30698483359070045
6536	13	0.6528404963275982
6536	16	0.4491623074744014
6537	4	1.0
6538	4	1.0
6539	0	0.5098003012819888
6539	4	0.37231756432848684
6539	5	0.5902916346156207
6539	16	0.503029889974855
6540	0	0.3907013692343944
6540	1	0.4447831007315748
6540	8	0.5154418323947854
6540	17	0.6195483441988052
6541	4	1.0
6542	4	1.0
6543	0	0.6417103751460557
6543	7	0.43275927089811234
6543	16	0.6331881299279408
6544	4	0.7346820089342178
6544	7	0.6784116344435596
6545	3	0.8837227420214503
6545	4	0.46801080674925544
6546	0	0.4274621370139404
6546	7	0.2882736666188354
6546	10	0.5275492217200966
6546	15	0.5272224029788919
6546	16	0.42178521905502
6547	4	0.5048862585582906
6547	7	0.46621627821471856
6547	14	0.7264518207332316
6548	10	1.0
6549	7	0.5642622455769202
6549	16	0.8255956142182995
6550	4	0.5048862585582906
6550	7	0.46621627821471856
6550	14	0.7264518207332316
6551	6	1.0
6552	0	0.8075637507028035
6552	4	0.5897802883708648
6553	4	0.4195518032395183
6553	10	0.7089857218214831
6553	16	0.5668470081527637
6554	4	1.0
6555	7	0.4255312099181478
6555	13	0.9049437492936218
6556	0	0.4972522411337856
6556	10	0.6136801604024812
6556	15	0.6132999832185
6557	0	0.39576526133571943
6557	5	0.45825183400336644
6557	7	0.266897797785278
6557	18	0.7497604151259184
6558	0	0.5898629854868198
6558	4	0.43078897656928744
6558	5	0.6829952532916768
6559	4	1.0
6560	5	0.8641199327245048
6560	7	0.5032859444373519
6561	7	0.33413369318478287
6561	14	0.5206425453694967
6561	17	0.7856755151014119
6562	7	0.4797468969785909
6562	15	0.8774069265964415
6563	7	0.5642622455769202
6563	16	0.8255956142182995
6564	7	1.0
6565	6	1.0
6566	5	0.695818769354823
6566	7	0.4052629655097032
6566	16	0.5929571392603523
6567	7	0.4255312099181478
6567	13	0.9049437492936218
6568	7	1.0
6569	4	0.5048862585582906
6569	7	0.46621627821471856
6569	14	0.7264518207332316
6570	0	0.4846277515197485
6570	1	0.5517109767081644
6570	4	0.3539335375010275
6570	7	0.3268252478494574
6570	16	0.4781916446747954
6571	5	0.695818769354823
6571	7	0.4052629655097032
6571	16	0.5929571392603523
6572	6	1.0
6573	0	0.36846226298593066
6573	1	0.41946560912903996
6573	2	0.5195850676680703
6573	5	0.42663802074104423
6573	8	0.48610237628283753
6574	4	0.5707052524498741
6574	14	0.8211549883098352
6575	7	1.0
6576	4	0.7346820089342178
6576	7	0.6784116344435596
6577	0	0.4464132438772385
6577	10	0.5509375895093617
6577	15	0.5505962815857167
6577	16	0.4404846454311404
6578	4	1.0
6579	4	0.5707052524498741
6579	14	0.8211549883098352
6580	0	0.6029351113832301
6580	1	0.6863946980950645
6580	7	0.40660984971871633
6581	4	1.0
6582	7	0.3001809526464068
6582	14	0.4677378499834066
6582	16	0.4392072656276285
6582	17	0.7058396965183368
6583	0	0.47186189100584464
6583	1	0.5371780380752452
6583	7	0.3182161545538618
6583	8	0.6225147309156398
6584	4	0.5048862585582906
6584	7	0.46621627821471856
6584	14	0.7264518207332316
6585	4	0.5048862585582906
6585	7	0.46621627821471856
6585	14	0.7264518207332316
6586	1	0.7532505078512174
6586	4	0.48322514527248417
6586	7	0.4462142214209107
6587	5	0.8641199327245048
6587	7	0.5032859444373519
6588	7	1.0
6589	7	0.5642622455769202
6589	16	0.8255956142182995
6590	7	0.36123683833214315
6590	13	0.7682139670228736
6590	16	0.5285406772451637
6591	4	0.7346820089342178
6591	7	0.6784116344435596
6592	10	0.7810523313252783
6592	16	0.6244655760979525
6593	5	0.5899372255174111
6593	7	0.3435947979664763
6593	13	0.7306960276060048
6594	4	1.0
6595	4	0.478565243257918
6595	5	0.7587422318429805
6595	7	0.44191122814816847
6596	5	0.4989938282514303
6596	7	0.2906269958709507
6596	18	0.8164196890313268
6597	5	0.695818769354823
6597	7	0.4052629655097032
6597	16	0.5929571392603523
6598	2	0.9021424098332371
6598	7	0.43143837610982116
6599	7	1.0
6600	4	0.5048862585582906
6600	7	0.46621627821471856
6600	14	0.7264518207332316
6601	10	1.0
6602	4	0.5092741545395583
6602	10	0.8606043431903061
6603	7	1.0
6604	5	0.5910802298120995
6604	10	0.6300067850653572
6604	16	0.5037019085698292
6605	6	1.0
6606	6	1.0
6607	0	0.5150867464769071
6607	5	0.5964127458969735
6607	7	0.3473663096126385
6607	16	0.5082461284471954
6608	4	1.0
6609	5	0.695818769354823
6609	7	0.4052629655097032
6609	16	0.5929571392603523
6610	2	0.8879771908776153
6610	4	0.4598874954606827
6611	5	0.695818769354823
6611	7	0.4052629655097032
6611	16	0.5929571392603523
6612	7	1.0
6613	5	0.8641199327245048
6613	7	0.5032859444373519
6614	4	1.0
6615	4	0.5048862585582906
6615	7	0.46621627821471856
6615	14	0.7264518207332316
6616	7	1.0
6617	7	0.3811260828245291
6617	12	0.9245230710971091
6618	7	0.4797468969785909
6618	15	0.8774069265964415
6619	7	0.33962221695437605
6619	16	0.49691542364658503
6619	17	0.7985811239273878
6620	0	0.3212041334140378
6620	1	0.3656659066940309
6620	2	0.45294427180340413
6620	8	0.4237559940579188
6620	11	0.6151330697498213
6621	4	0.3913242797551546
6621	7	0.3613521782182552
6621	15	0.6608753617921944
6621	16	0.5287094358407725
6622	4	0.43010867856508234
6622	6	0.9027771179106161
6623	7	0.4797468969785909
6623	15	0.8774069265964415
6624	4	0.3402575248356959
6624	7	0.31419670108754916
6624	14	0.48957699728430276
6624	17	0.7387960568035491
6625	10	0.7073258427628744
6625	15	0.7068876517239423
6626	1	0.3395558579041284
6626	2	0.4206021889912118
6626	3	0.41132155533262443
6626	4	0.21783181963184953
6626	8	0.39349807425375216
6626	12	0.48793759776439005
6626	14	0.3134256860883058
6627	0	0.5492913864502283
6627	5	0.6360178869502786
6627	16	0.54199651313536
6628	7	0.5642622455769202
6628	16	0.8255956142182995
6629	1	0.5122932056626417
6629	3	0.6205672299106341
6629	8	0.5936766667075072
6630	0	0.3393147617231694
6630	10	0.4187627931578891
6630	11	0.6498164540154087
6630	15	0.4185033680212602
6630	16	0.3348084864352361
6631	3	0.8837227420214503
6631	4	0.46801080674925544
6632	2	0.7013044032430156
6632	4	0.36320879508652865
6632	15	0.6133934342359313
6633	7	1.0
6634	7	1.0
6635	4	0.7346820089342178
6635	7	0.6784116344435596
6636	0	0.5347728749647201
6636	10	0.6599859719866982
6636	16	0.5276708149810269
6637	7	0.30134279459250196
6637	10	0.5514661072682462
6637	13	0.6408420158267846
6637	16	0.44090720501331304
6638	4	0.5048862585582906
6638	7	0.46621627821471856
6638	14	0.7264518207332316
6639	6	1.0
6640	7	0.5401111026473682
6640	14	0.8415937243094462
6641	6	1.0
6642	4	0.7346820089342178
6642	7	0.6784116344435596
6643	7	1.0
6644	10	0.7810523313252783
6644	16	0.6244655760979525
6645	7	0.371264916571168
6645	8	0.7262921015488506
6645	14	0.5784999092058336
6646	7	0.28427754709698233
6646	10	0.5202362063885868
6646	12	0.6895910900095975
6646	16	0.4159383299941351
6647	0	0.6599538726342054
6647	1	0.7513061200303873
6648	7	0.3353624953429513
6648	18	0.9420891660120867
6649	4	0.39022145225438665
6649	7	0.36033381789609265
6649	17	0.8472819825069474
6650	0	0.4972522411337856
6650	10	0.6136801604024812
6650	15	0.6132999832185
6651	4	0.40765479592537857
6651	12	0.9131361165560355
6652	4	0.5048862585582906
6652	7	0.46621627821471856
6652	14	0.7264518207332316
6653	4	1.0
6654	4	0.5048862585582906
6654	7	0.46621627821471856
6654	14	0.7264518207332316
6655	1	0.5122932056626417
6655	3	0.6205672299106341
6655	8	0.5936766667075072
6656	0	0.5031781355620536
6656	7	0.3393353318124925
6656	15	0.6206088511385814
6656	16	0.4964956700359544
6657	4	0.5048862585582906
6657	7	0.46621627821471856
6657	14	0.7264518207332316
6658	4	0.5707052524498741
6658	14	0.8211549883098352
