userId_1,userId_2,movieIds
44,2,
44,3,849 
44,4,260 648 1391 1517 
44,5,1 36 
44,6,3 6 36 65 66 95 104 112 135 141 494 667 736 780 842 852 891 
44,7,1 260 648 780 1210 1517 
44,8,141 
44,9,
44,10,
44,11,6 36 95 648 733 736 780 1210 1391 1552 
44,12,1405 
44,13,1639 
44,14,95 
44,15,1 260 780 849 1210 
44,16,260 849 
44,17,1 260 780 1210 1405 
44,18,1 6 36 104 260 648 673 780 849 1210 1391 1517 1544 
44,19,1 3 12 65 104 135 141 260 494 648 661 673 733 736 785 798 842 849 852 1210 1391 1405 1517 1544 1552 
44,20,661 
44,21,1 260 648 733 780 1210 1391 1544 
44,22,
44,23,6 
44,24,6 733 780 1639 
44,25,260 
44,26,
44,27,1 260 648 661 673 736 780 1210 
44,28,6 95 260 733 736 780 1120 1210 1517 
44,29,780 
44,30,260 1210 
44,31,1 141 605 648 733 736 780 852 1391 1393 1405 
44,32,1 3 6 36 95 141 260 648 661 733 736 780 786 849 852 1391 1393 1429 
44,33,1 36 94 805 1210 1393 1476 1639 
44,34,780 1391 
44,35,
44,36,
44,37,661 
44,38,648 736 
44,39,260 1210 
44,40,1 104 
44,41,
44,42,3 95 104 135 141 260 648 733 780 785 805 1210 1391 1393 1476 1517 1552 
44,43,1 3 95 648 661 
44,45,1 6 65 104 112 260 648 733 780 785 849 852 1210 1391 1393 1476 1517 1639 
44,46,1 
44,47,141 1393 
44,48,780 
44,49,
44,50,1 1391 
44,51,3 36 65 141 260 661 849 1391 1639 
44,52,260 733 1210 
44,53,
44,54,1 
44,55,673 
44,56,733 786 
44,57,1 6 65 95 104 112 141 260 494 648 673 733 736 780 786 849 1210 1391 1429 1517 1544 1552 
44,58,3 36 141 648 736 780 
44,59,260 648 733 780 1210 1552 
44,60,805 
44,61,
44,62,6 260 1210 
44,63,1 260 648 780 1210 1393 
44,64,1 3 6 36 104 112 141 260 736 780 785 786 1120 1210 1391 1405 1517 1552 1639 
44,65,
44,66,1 18 260 663 780 805 849 1210 1517 1639 
44,67,
44,68,1 3 6 18 65 95 104 135 141 260 648 736 737 780 785 786 805 852 1120 1210 1391 1393 1476 1517 1544 1552 
44,69,260 1210 
44,70,36 1210 
44,71,1 95 260 494 648 733 736 780 852 1210 1544 
44,72,260 648 780 1210 
44,73,1 260 
44,74,
44,75,260 
44,76,1 260 673 
44,77,260 1210 
44,78,1 260 648 780 836 1552 
44,79,6 260 1210 
44,80,648 
44,81,
44,82,1 6 104 260 648 733 780 1210 1517 1544 1552 
44,83,
44,84,6 36 94 95 141 260 733 736 805 852 1210 1393 
44,85,1391 
44,86,1 260 648 780 1210 
44,87,
44,88,785 
44,89,1 104 1517 
44,90,1 36 141 260 780 805 
44,91,1 3 6 36 95 104 112 260 494 648 733 736 780 786 842 1210 1391 1393 1405 1517 1544 1552 
44,92,
44,93,1 260 648 733 736 836 849 1476 1552 
44,94,95 
44,95,18 260 1210 
44,96,1 260 648 733 780 1210 
44,97,1210 
44,98,1 
44,99,
44,100,3 95 104 605 648 1393 1517 1639 
45,1,1 6 50 70 110 216 223 231 260 296 316 333 356 362 367 441 457 480 500 543 552 590 593 648 733 780 919 1029 1042 1060 1073 1080 1097 1127 1136 1196 1197 1198 1210 1213 1240 1258 1265 1270 1282 1291 1377 1396 1500 1517 1573 1580 1676 1732 1777 2005 2012 2028 2046 2078 2094 2096 2105 2115 2174 2268 2329 2470 2492 2502 2528 2571 2580 2616 2628 2657 2700 2716 2797 2858 2916 2944 2947 2959 2985 2987 2997 3033 3052 3147 3176 3243 3247 3253 3273 3439 3489 3578 3617 3793 
45,2,333 1704 3578 
45,3,849 1302 1371 2080 2105 
45,4,21 32 260 296 357 368 441 457 588 593 595 648 919 1060 1073 1080 1136 1196 1197 1198 1213 1225 1259 1265 1282 1291 1391 1500 1517 1580 1641 1704 1732 1883 1923 1968 2078 2174 2324 2571 2628 2683 2712 2762 2763 2791 2858 2959 2997 3033 3175 3176 3255 3408 3481 3489 3897 3911 3996 4033 4034 4308 4896 
45,5,1 21 39 50 110 150 261 296 316 344 357 364 367 380 457 474 588 589 590 594 595 597 
45,6,5 6 7 11 19 21 32 50 62 65 88 104 110 112 150 165 180 185 186 216 231 248 252 261 292 296 316 317 329 333 344 356 357 362 364 367 368 370 380 435 440 457 466 474 480 500 520 543 546 552 569 587 588 589 590 593 594 595 597 765 780 783 852 1042 1073 
45,7,1 50 150 165 260 356 380 466 480 587 588 589 593 595 648 780 924 1101 1196 1210 1240 1246 1270 1517 1584 1610 1682 1784 1923 2324 2628 2683 2762 2858 3114 3408 3578 3793 4306 4886 4896 4963 4993 5218 5349 5378 5445 5502 5989 6333 6365 6539 8360 8528 8636 8665 33493 
45,8,11 21 32 39 50 110 150 185 186 231 252 292 296 317 356 357 364 367 380 440 457 480 500 586 587 590 593 597 
45,9,223 1037 1198 1270 2011 2012 4993 5218 5378 5445 5481 
45,10,296 356 588 597 1028 1307 1784 2571 2762 2858 2959 3578 4306 4993 5620 6377 8636 8665 33145 33679 54286 
45,11,6 110 150 165 292 356 368 380 457 466 474 480 589 593 648 733 780 1101 1210 1370 1391 1573 1584 1608 1704 1721 1784 1923 2028 
45,12,39 261 357 543 1265 1721 2485 2694 5620 
45,13,597 1198 1639 1721 2174 2541 2571 3578 3717 3753 3793 3798 3897 3996 4011 
45,14,7 19 32 39 110 150 231 296 344 356 367 480 552 586 590 593 597 784 
45,15,1 172 260 296 356 364 588 589 780 849 858 1196 1198 1210 1240 1265 1270 1527 1653 1909 2011 2012 2028 2081 2329 2571 2762 2858 2916 2959 3147 3510 3555 3578 3617 3753 4022 4306 4886 4993 5445 5989 6377 8360 33493 50872 
45,16,50 260 296 356 541 593 849 858 1136 1196 1197 1198 1213 1704 2329 2571 2707 2762 2858 2959 4011 4993 
45,17,1 50 110 150 260 296 356 480 541 589 590 593 780 858 1036 1196 1197 1198 1210 1213 1221 1240 1258 1259 1270 1291 1375 1732 2005 2028 2329 2502 2571 2762 2858 2959 3147 4993 
45,18,1 6 32 50 70 104 110 165 180 223 231 260 296 329 344 356 364 367 370 380 435 457 466 480 500 541 586 588 589 590 593 595 648 778 780 784 849 858 919 924 1020 1036 1059 1080 1136 1196 1198 1210 1213 1221 1240 1246 1270 1291 1356 1370 1371 1374 1375 1391 1517 1527 1580 1608 1653 1676 1682 1704 1721 1729 1732 1784 1961 2011 2012 2028 2115 2268 2324 2329 2470 2571 2683 2706 2762 2918 2959 2997 3052 3147 3253 3578 3793 4011 4306 4886 4896 4963 4993 5218 5349 5418 5445 5481 5989 6287 6333 6365 6373 6377 6539 8360 8665 33004 50872 53125 53996 54272 54286 
45,19,1 7 19 32 65 70 104 107 165 173 185 186 216 223 231 252 260 316 329 333 338 344 356 357 362 364 367 368 370 380 435 440 457 466 474 480 500 520 541 543 546 551 586 587 588 589 597 648 671 733 783 785 788 832 849 852 903 924 1020 1021 1028 1037 1073 1097 1127 1136 1196 1197 1198 1210 1240 1258 1259 1265 1270 1285 1291 1307 1356 1367 1371 1372 1374 1375 1376 1377 1391 1396 1407 1457 1485 1500 1517 1527 1566 1569 1573 1580 1584 1591 1610 1653 1676 1688 1732 1777 1784 1862 1909 1921 1923 1968 2005 2011 2012 2046 2052 2078 2081 2082 2094 2105 2108 2115 2140 2174 2302 2355 2396 2407 2470 2485 2502 2528 2571 2605 2606 2628 2657 2672 2683 2687 2694 2700 2706 2710 2716 2746 2762 2763 2791 2797 2804 2858 2915 2916 2918 2959 2985 2987 2997 3033 3052 3082 3087 3114 3175 3176 3243 3247 3248 3253 3254 3255 3258 3269 3273 3301 3387 3394 3396 3421 3481 3484 3489 3510 3534 3536 3578 3717 3752 3793 3798 
45,20,107 317 362 364 551 586 588 594 595 783 919 1021 1028 1029 1035 1073 1097 1282 1367 1566 1688 2005 2006 2078 2080 2081 2083 2087 2096 2140 2355 2657 2687 2700 2746 2804 2987 3114 3301 3396 3408 3510 3536 3549 3555 3565 3578 3753 3793 3897 3972 3996 4016 4022 4299 4306 4308 4369 4638 4718 4734 4886 4896 4901 4979 4993 5103 5218 5313 5349 5378 5418 5445 5481 5502 5630 5989 6333 6365 
45,21,1 19 165 260 296 356 364 367 370 435 480 500 541 551 586 588 589 597 648 733 780 858 1036 1196 1198 1210 1221 1240 1265 1270 1291 1370 1391 1527 1573 1580 1704 1721 1909 2006 2011 2012 2052 2087 2115 2174 2355 2541 2571 2628 2683 2700 2706 2716 2762 2763 2858 2916 2947 2959 2985 3082 3114 3253 3489 3578 3617 3793 4306 4638 4718 4886 4896 4963 4993 5218 5349 5378 5418 5445 5481 5989 6365 6373 6539 8360 8636 8665 33004 33493 33679 50872 53121 53125 53322 53996 54286 
45,22,107 216 356 541 858 1042 2541 2959 3481 3489 3578 3911 3996 4034 4306 4886 4979 4993 5418 6377 6539 33004 50872 54286 
45,23,6 32 50 296 541 778 858 924 1036 1080 1136 1213 1221 1258 3996 8636 
45,24,6 32 50 165 296 316 356 457 552 593 733 780 1197 1198 1246 1265 1370 1396 1527 1580 1639 1653 1682 1704 1784 2028 2115 2571 2916 3147 3578 4299 5418 5445 33679 54286 
45,25,231 260 1198 2028 2571 3578 4993 
45,26,150 165 185 296 344 356 380 457 593 
45,27,1 62 260 316 356 364 367 480 590 595 648 780 783 924 1021 1035 1097 1101 1127 1196 1197 1198 1210 1270 1356 1396 1566 1580 1584 1721 2012 2046 2080 2094 2115 2174 2311 2355 2407 2628 2687 2944 2985 3033 3114 3247 3489 3555 
45,28,6 21 32 50 62 110 172 260 296 316 356 457 474 480 541 589 590 593 733 778 780 858 924 1036 1042 1080 1101 1136 1196 1197 1198 1210 1213 1221 1240 1356 1371 1374 1517 1527 1580 1584 1608 1610 1641 1653 1682 1704 1729 1732 1921 2012 2021 2028 2105 2231 2268 2329 2502 2571 2580 2628 2683 2706 2716 2762 2763 2841 2858 2916 2944 2959 2985 2997 3033 3052 3147 3175 3176 3360 3408 3510 3555 3578 3793 3911 3996 4011 4022 4034 4993 5349 5378 5418 5445 5502 5630 5989 6333 6365 6539 8636 8665 33004 33493 33679 51080 53322 54286 
45,29,50 150 165 296 316 356 780 858 924 1136 1198 1213 1242 1270 2028 2944 3578 4980 
45,30,110 260 589 1036 1196 1198 1210 1240 1291 2571 4993 
45,31,1 5 7 62 165 344 588 648 733 780 783 784 788 852 1036 1073 1136 1196 1197 1198 1240 1246 1265 1270 1282 1302 1356 1391 1393 
45,32,1 6 7 21 32 39 50 62 252 260 296 357 440 593 648 733 780 784 788 849 852 1036 1073 1080 1196 1197 1198 1356 1367 1391 1393 1407 
45,33,1 7 11 21 32 39 50 110 150 223 261 296 356 457 588 589 593 778 919 1059 1060 1210 1213 1393 1476 1500 1580 1610 1639 1641 1653 1682 1704 1721 1777 1784 1923 2028 2080 2087 2108 2268 2302 2324 2355 2396 2485 2501 2571 2580 2762 
45,34,70 110 356 357 589 780 1036 1391 1527 1580 1682 1721 2006 2324 2571 2628 2762 2959 3052 3489 3617 3717 3793 3996 4306 4369 5349 5378 6333 6539 8636 
45,35,11 21 39 50 62 150 185 231 252 261 316 590 595 
45,36,552 919 1372 1376 1396 1485 1500 1704 2012 2082 2302 3270 3798 3897 
45,37,150 165 231 292 296 316 329 344 356 380 457 590 593 671 1073 
45,38,11 21 39 50 62 110 150 223 252 292 296 317 329 356 357 364 367 368 380 435 440 457 466 480 500 551 552 586 588 590 593 595 597 648 
45,39,32 50 260 296 364 457 588 589 593 594 858 924 1029 1036 1073 1097 1127 1136 1196 1197 1198 1210 1213 1221 1258 1270 1282 1291 1396 1500 1527 1584 1610 1729 1862 1921 1968 2078 2080 2081 2174 2571 2580 2700 2762 2858 2947 2987 2997 3481 3793 3911 
45,40,1 19 21 62 104 107 110 150 165 172 173 186 216 223 231 252 292 296 316 317 329 344 362 364 367 380 435 440 457 551 588 590 595 
45,41,50 296 356 357 380 541 593 595 597 778 924 1097 1213 1225 1258 1259 1265 1307 1485 1569 1584 1641 1682 1704 1721 1732 1777 1784 1961 2028 2115 2268 2324 2329 2571 2712 2858 2959 3285 3301 3408 3578 3996 4011 4022 4034 4306 4963 4979 5418 5989 6287 6373 6377 6539 7173 50872 54272 54286 
45,42,7 11 19 21 50 104 110 150 165 173 185 186 223 231 252 260 292 296 316 333 344 356 364 368 380 413 457 466 520 552 586 590 593 597 639 648 733 780 784 785 788 858 924 1020 1021 1036 1042 1060 1097 1101 1127 1196 1197 1210 1213 1221 1246 1265 1270 1285 1302 1307 1370 1374 1391 1393 1431 1457 1476 1485 1500 1517 1573 1580 1608 1610 1641 1653 1682 1704 1729 1784 1883 1923 1961 1968 2011 2028 2081 2094 2105 2115 2268 2302 2311 2329 2407 2492 2502 2541 2571 2580 2598 2605 2628 2683 2694 2700 2706 2707 2712 2716 2746 2763 2771 2791 2804 2890 2915 2918 2959 2987 2997 3033 3052 3082 3176 3177 3247 3248 3253 3254 3255 3269 3298 3301 3387 3394 3408 3481 3534 3552 3578 3617 3717 3752 3753 3793 4022 4034 4623 
45,43,1 5 7 11 107 110 150 165 173 185 231 261 292 296 316 317 329 344 356 362 364 367 380 413 435 457 480 500 520 552 587 588 589 590 594 595 597 648 783 788 1073 1356 
45,44,1 6 65 104 112 260 648 733 780 785 849 852 1210 1391 1393 1476 1517 1639 
45,46,1 32 39 50 110 165 173 185 231 292 316 344 364 367 380 435 457 588 590 593 595 
45,47,62 150 356 500 587 590 593 597 1021 1097 1259 1265 1393 1580 1721 1961 1968 2028 2407 2762 2797 2959 3147 3255 3408 4022 5989 6373 
45,48,172 780 1356 1485 1527 1580 1584 1653 2081 2115 2571 2791 2797 3793 4886 5349 5445 6333 8636 
45,49,110 356 1097 2028 2571 4022 5218 6377 
45,50,1 32 165 296 356 541 593 783 858 903 924 1028 1036 1080 1101 1136 1198 1225 1258 1291 1367 1370 1377 1391 1566 1580 1682 1721 1732 1921 1968 2006 2571 2657 2712 2947 2959 3114 4306 4886 4896 5218 6377 6539 50872 54272 
45,51,7 65 70 186 260 316 317 333 344 380 466 520 551 589 593 597 849 858 919 924 934 1033 1196 1302 1371 1391 1407 1457 1500 1580 1591 1608 1639 1641 1688 1753 1777 1784 2011 2124 2140 2302 2407 2470 2580 2598 2605 2683 2746 2762 2791 2797 2916 3082 3253 3255 3274 3396 3421 3481 3489 4034 4308 4886 5378 5481 5568 5620 54286 
45,52,150 260 356 364 588 733 1196 1198 1210 1704 1784 1923 2324 2571 2959 3753 3996 4901 5418 8665 50872 54286 
45,53,413 2616 
45,54,1 21 32 50 110 150 296 329 356 457 480 500 586 588 589 590 593 595 639 
45,55,186 2005 2407 2580 2763 2890 4011 54286 
45,56,11 19 39 69 110 165 173 185 231 292 296 316 317 329 333 344 356 364 367 370 380 457 480 589 593 733 
45,57,1 6 11 21 32 39 50 65 69 70 104 107 110 112 150 185 260 296 316 329 356 357 364 367 380 440 457 474 480 500 520 541 551 552 587 588 589 590 593 594 595 597 648 671 733 778 780 783 849 858 903 924 1028 1036 1059 1060 1080 1101 1127 1136 1196 1197 1198 1210 1221 1240 1242 1265 1270 1282 1285 1291 1356 1370 1371 1372 1374 1375 1376 1377 1391 1407 1500 1517 1527 1573 1580 1584 1608 1610 1641 1653 1676 1682 1688 1704 1721 1769 1784 1866 1909 1968 2005 2006 2021 2028 2080 2081 2083 2087 2094 2108 2115 2124 2140 2174 2268 2302 2311 2324 2355 2396 2407 2470 2571 2580 2605 2616 2628 2683 2687 2700 2706 2716 2762 2791 2797 2804 2858 2916 2918 2947 2985 2987 2997 3033 3082 3114 3175 3253 3255 3258 3269 3301 3396 3489 3552 3578 3753 
45,58,5 7 19 21 32 39 50 62 110 150 165 173 185 186 216 223 231 248 261 292 296 317 333 344 356 357 362 364 367 368 380 435 440 457 474 480 500 520 543 551 552 587 588 589 590 594 595 597 648 780 1073 
45,59,110 260 367 480 541 552 589 593 648 733 780 858 903 924 1097 1196 1210 1221 1573 1580 1610 2028 2174 2571 2616 2763 2944 2987 3489 
45,60,50 362 783 832 858 1242 
45,61,32 50 173 593 1080 1101 1213 1258 1653 2012 2174 2710 4011 4993 
45,62,6 110 260 296 344 356 586 593 778 858 1097 1196 1198 1210 1221 1246 1265 1270 1291 1580 1610 1653 1682 1704 1721 1732 1961 2011 2012 2028 2115 2124 2329 2571 2628 2762 2959 3114 3147 3578 3752 3793 4011 4306 4896 4963 4993 5349 5378 5445 5502 5630 5989 6333 6365 6373 6539 8360 8636 33493 33679 53121 53125 53322 
45,63,1 32 50 110 150 165 231 260 296 344 356 357 364 367 480 500 586 588 589 595 648 778 780 858 924 1036 1073 1080 1097 1136 1196 1198 1210 1213 1221 1265 1270 1282 1291 1393 1527 1580 1682 1704 1732 1923 1968 2028 2078 2115 2329 2571 2683 2716 2791 2858 2918 2959 2997 3285 3421 3481 3552 3555 3578 3617 3717 3752 3793 3897 3996 4011 4022 4299 4306 4734 4886 4896 4963 4979 4993 5218 5349 5378 5418 5445 5481 5989 6365 6539 8665 33004 50872 53125 54272 54286 
45,64,1 6 19 32 39 50 70 104 110 112 185 186 223 231 260 296 316 317 333 344 356 357 364 367 370 435 466 480 500 520 543 586 587 588 589 590 593 595 597 778 780 783 784 785 788 858 919 924 1028 1029 1036 1042 1059 1060 1073 1097 1101 1136 1196 1197 1210 1213 1221 1225 1240 1258 1265 1282 1285 1302 1391 1396 1407 1485 1517 1527 1569 1580 1639 1641 1682 1704 1729 1732 1777 1784 1883 1961 1968 2005 2006 2028 2064 2078 2080 2082 2087 2115 2124 2140 2174 2268 2302 2324 2329 2355 2396 2470 2502 2541 2571 2580 2657 2683 2694 2700 2706 2710 2712 2746 2762 2797 2804 2858 2916 2918 2959 2987 2997 3033 3052 3114 3147 3175 3176 3247 3253 3273 3301 3396 3408 3421 3481 3489 3510 3552 3617 3717 3752 3793 3897 3996 4011 4016 4022 4034 4306 4308 4369 4734 4886 4896 4979 4980 4993 5218 5308 5418 5445 5481 5502 5528 5630 6287 6333 6365 6373 6377 6539 8360 8528 
45,65,1036 1246 1682 2028 2329 2959 3147 4993 
45,66,1 5 19 21 32 50 110 172 223 248 260 296 356 357 380 457 480 541 551 586 589 590 593 671 780 849 903 919 1036 1073 1080 1127 1136 1196 1197 1198 1210 1213 1240 1242 1246 1258 1259 1265 1270 1285 1302 1356 1370 1407 1500 1517 1527 1569 1610 1639 1641 1682 1704 1769 1784 1862 1923 1961 1968 2011 2028 2115 2268 2302 2355 2470 2502 2571 2580 2628 2683 2700 2706 2710 2716 2762 2763 2797 2858 2918 2959 2987 3033 3052 3254 3421 3481 3552 3578 3911 4306 4886 4993 5283 5349 5418 5445 5481 6287 6333 6377 6539 7173 8360 8636 8665 
45,67,296 356 589 1036 1270 1291 1527 1580 2011 2012 2028 2329 2571 2858 2959 4011 4306 4886 4993 5418 6377 6539 
45,68,1 5 6 7 11 19 39 50 62 65 70 104 110 150 165 173 180 185 216 223 231 252 260 261 292 296 316 317 333 344 356 357 364 367 368 370 380 435 440 441 457 466 480 500 520 541 546 551 552 586 587 588 589 590 593 594 595 597 648 780 783 785 788 832 852 858 919 924 1020 1028 1029 1035 1036 1042 1059 1060 1073 1097 1101 1127 1136 1196 1197 1198 1210 1213 1221 1240 1258 1265 1270 1282 1291 1302 1307 1367 1370 1377 1391 1393 1407 1457 1476 1485 1500 1517 1527 1569 1573 1580 1584 1608 1610 1653 1676 1682 1688 1704 1721 1729 1732 1777 1784 1866 1883 1923 1961 1968 2005 2006 2011 2012 2028 2046 2078 2080 2081 2082 2083 2087 2094 2096 2108 2115 2124 2140 2174 2231 2268 2302 2324 2329 2355 2396 2407 2431 2470 2485 2501 2502 2541 2571 2605 2606 2616 2628 2657 2683 2694 2700 2706 2707 2710 2716 2746 2762 2763 2791 2797 2804 2858 2890 2915 2916 2918 2947 2959 2985 2987 2997 3033 3052 3082 3114 3147 3175 3176 3247 3253 3254 3255 3270 3273 3285 3298 3301 3396 3408 3421 3481 3489 3510 3534 3536 3552 3555 3578 3617 3717 3752 3753 3793 3798 3897 3911 3996 4011 4016 4022 4034 4299 4306 4308 4369 4638 4718 4734 4886 4896 4901 4958 4963 4979 4993 5103 5151 5218 5308 5313 5349 5378 5418 5445 5481 5502 5582 5620 5630 5989 6287 6333 6365 6373 6377 6539 8360 8528 8636 8665 33004 33493 33679 50872 53125 53993 53996 54272 54286 
45,69,50 260 296 333 356 541 589 593 924 1101 1196 1210 1258 1580 1610 1721 2571 2628 2762 3175 3552 3793 4022 4963 
45,70,150 356 858 1097 1210 1246 1259 1270 1302 1682 1704 1968 2858 2918 3147 3255 4306 
45,71,1 7 62 165 260 589 648 733 780 788 852 1036 1073 1101 1210 1240 1356 1370 
45,72,32 50 110 150 165 260 296 344 356 457 589 590 593 648 780 858 1196 1198 1210 1221 1270 2329 2571 2858 
45,73,1 150 260 924 1682 1732 2028 2502 2706 2858 3793 3911 4016 4306 4886 4979 6333 6373 6377 6539 8360 8636 33495 53125 53996 
45,74,296 858 903 1221 2858 2997 3273 3481 3996 4034 4979 
45,75,173 260 435 541 589 903 924 1036 1196 1198 1240 1291 1372 1374 1376 1610 1653 1721 2078 2115 2571 2628 3176 4306 4369 4993 5445 8360 33493 
45,76,1 260 296 317 356 480 541 551 588 589 593 778 788 858 1080 1136 1196 1213 1221 1258 1367 1682 1732 2502 2571 2628 2731 2762 2791 2858 2918 2959 4963 5445 6373 6377 6539 33004 33493 
45,77,260 1196 1198 1210 2571 3578 3996 4993 5349 5378 5418 5989 6539 8636 54286 
45,78,1 32 150 165 260 296 344 356 370 380 466 480 546 589 590 593 648 780 1036 1198 1240 1270 1291 1370 2571 2605 2716 2746 2791 3087 8528 
45,79,6 260 457 480 589 858 1127 1196 1197 1210 1221 1240 1242 1291 1374 1580 1610 2028 2571 2791 2916 2944 2947 3578 
45,80,32 50 150 593 648 858 1221 1258 1302 1527 1676 1921 2470 2571 2763 2959 3147 3285 3534 4886 4963 5103 5349 5418 5445 5502 5630 5989 6365 6539 8665 51080 53322 54286 
45,81,32 110 150 165 231 296 316 329 344 356 364 367 380 457 480 588 589 
45,82,1 6 104 110 165 185 231 260 317 344 356 357 364 367 368 370 380 466 480 588 589 590 595 648 733 780 784 788 832 858 1036 1101 1127 1196 1198 1210 1221 1270 1291 1367 1370 1372 1377 1485 1517 1527 1573 1580 1608 1721 1923 2006 2011 2012 2028 2115 2355 2571 2606 2628 2683 2700 2987 3052 3253 3578 3617 3717 3753 3793 4022 4306 4369 4718 4886 4993 5218 5220 5349 5445 5481 6287 6373 6377 6539 
45,83,110 356 364 480 541 586 595 924 1036 1225 1246 1258 1270 1282 1291 1653 1676 1682 1862 2028 2115 2324 2762 2858 3147 3578 3753 4022 4306 4963 4993 5349 5418 6539 
45,84,5 6 7 11 21 50 62 150 165 180 223 248 260 261 296 356 357 368 380 435 440 457 474 480 500 551 586 587 590 593 597 671 733 788 852 858 919 934 1028 1035 1036 1042 1073 1097 1101 1136 1196 1197 1198 1210 1213 1225 1242 1246 1258 1259 1265 1270 1285 1291 1302 1307 1367 1371 1374 1393 
45,85,1391 1584 1641 1704 
45,86,1 165 260 356 457 480 588 590 595 648 780 1097 1196 1210 1265 1721 1961 2028 2571 2628 2687 2762 2858 2959 3555 3578 3793 3996 4306 4886 4901 4963 4993 5418 5445 6373 6377 6539 33679 
